OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
606,Hernandez Fracc 3 (235298),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera Dolores,2018,2024,60,Hectáreas
607,Hernandez Fracc 4 (235299),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera Dolores,2018,2024,14,Hectáreas
608,Hernandez Fracc 5 (235300),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera Dolores,2018,2024,50,Hectáreas
609,Hernandez 2 (235303),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera Dolores,2018,2024,3027.0065,Hectáreas
610,Laura (235370),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera Dolores,2018,2024,12.8,Hectáreas
611,La Higuerita 1 (235518),Inactivo,Concesión minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,139526.8023,Hectáreas
612,El Ermitaðo 2 (235605),Inactivo,Concesión minera,Secretaría de Economía,Minera Evrim SA de CV,2018,2024,4259.226,Hectáreas
613,Piedra 2 (235989),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,231.1005,Hectáreas
614,La Higuerita 2 (236065),Inactivo,Concesión minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,2950,Hectáreas
615,La Higuerita 3 (236066),Inactivo,Concesión minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,3226.9425,Hectáreas
616,San Antonio 3 (236106),Inactivo,Concesión minera,Secretaría de Economía,Minera Genminmex SA de CV,2018,2024,63.6158,Hectáreas
617,Los Amoles 2 (236113),Inactivo,Concesión minera,Secretaría de Economía,Minera Los Amoles SA de CV,2018,2024,1504.8583,Hectáreas
618,Argonauta 6 (236194),Inactivo,Concesión minera,Secretaría de Economía,Minas De Oroco Resources,2018,2024,4223.861,Hectáreas
619,Calerita 3 (236227),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,19.5666,Hectáreas
620,Calerita 2 Fracc 1 (236229),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,48.1491,Hectáreas
621,Calerita 2 Fracc 2 (236230),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,27.9564,Hectáreas
622,Calerita 2 Fracc 3 (236231),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,38.3365,Hectáreas
623,Maty 1 Fracc III (236439),Inactivo,Concesión minera,Secretaría de Economía,Minera Inmet Mexico SA de CV,2018,2024,1693.576,Hectáreas
624,La Higuerita 4 (236440),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,6.4767,Hectáreas
625,Babi (236794),Inactivo,Concesión minera,Secretaría de Economía,Minera Inmet Mexico SA de CV,2018,2024,1049.161,Hectáreas
626,El Chuqui (236976),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,11.1296,Hectáreas
627,Buena Vista (237149),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,4.9446,Hectáreas
628,Calerita 2 (237154),Inactivo,Concesión minera,Secretaría de Economía,Minera Mexital SA de CV,2018,2024,10,Hectáreas
629,Carolina (237937),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,882.5435,Hectáreas
630,Mexus (238098),Inactivo,Concesión minera,Secretaría de Economía,Mexus Gold Mining SA de CV,2018,2024,2645.7554,Hectáreas
631,El Nido (238157),Inactivo,Concesión minera,Secretaría de Economía,Minera Teck SA de CV,2018,2024,2117.142,Hectáreas
632,Argonauta 8 (238166),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,1173.3752,Hectáreas
633,Argonauta 9 F - 1 (238167),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,338.2361,Hectáreas
634,Argonauta 9 F - 2 (238168),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,66.6451,Hectáreas
635,Bueno 3 (238388),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,80,Hectáreas
636,La Centella 2 (238397),Inactivo,Concesión minera,Secretaría de Economía,Minera Cascabel SA de CV ,2018,2024,20,Hectáreas
637,Ures (238538),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,507.0223,Hectáreas
638,Unificacion Pilares (238658),Inactivo,Concesión minera,Secretaría de Economía,Minera Pilares SA de CV ,2018,2024,145.3052,Hectáreas
639,Los Amoles 3 Fracc I (238985),Inactivo,Concesión minera,Secretaría de Economía,Minera Los Amoles SA de CV,2018,2024,661.2671,Hectáreas
640,Los Amoles 3 Fracc II (238986),Inactivo,Concesión minera,Secretaría de Economía,Minera Alta Vista,2018,2024,95.0218,Hectáreas
641,El Master (239175),Inactivo,Concesión minera,Secretaría de Economía,Minera Mexital SA de CV,2018,2024,6.6276,Hectáreas
642,Morelos 3 (239328),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,172.7287,Hectáreas
643,Morelos 3 (239347),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,140.4166,Hectáreas
644,Salsipuedes-2 (239357),Inactivo,Concesión minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,5704.3896,Hectáreas
645,Calerita 5 (239383),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,0.1009,Hectáreas
646,Morelos 3 (239419),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,172.7984,Hectáreas
647,Morelos 3 (239447),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,117.6801,Hectáreas
648,Bei Chen (239526),Inactivo,Concesión minera,Secretaría de Economía,New Best International Mining Investment Group,2018,2024,3900.9559,Hectáreas
649,Don Gu (239556),Inactivo,Concesión minera,Secretaría de Economía,New Best International Mining Investment Group,2018,2024,4854.0199,Hectáreas
650,Salsipuedes 3 (239729),Inactivo,Concesión minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,23929.2561,Hectáreas
651,Azul 3 (239884),Inactivo,Concesión minera,Secretaría de Economía,Buenavista del Cobre SA de CV,2018,2024,16896.3311,Hectáreas
652,El Represo (239905),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,2786.2291,Hectáreas
653,Sonora 9 Fracc 2 (239908),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,846.9234,Hectáreas
654,Churunibabi (239909),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1797.6757,Hectáreas
655,Santo Verde I Fraccion 1 (239964),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1633.7115,Hectáreas
656,Santo Verde I Fraccion 2 (239965),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,327.6248,Hectáreas
657,Santo Verde I Fraccion 3 (239966),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1189.5764,Hectáreas
658,La Caridad-8 Fraccion 1 (240048),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,7970.4923,Hectáreas
659,La Caridad-8 Fraccion 2 (240049),Inactivo,Concesión minera,Secretaría de Economía,Mexicana De Cobre SA de CV,2018,2024,11.6137,Hectáreas
660,Calerita 4 Fraccion 2 (240359),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,12.3311,Hectáreas
661,Da Gang Fracc 2 (240407),Inactivo,Concesión minera,Secretaría de Economía,New Best International Mining Investment Group,2018,2024,12.7763,Hectáreas
662,Alamo (240769),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,725,Hectáreas
663,Piedra 1 (240788),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,400,Hectáreas
664,Piedra 3 (240796),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1230,Hectáreas
665,Wu Qing (240814),Inactivo,Concesión minera,Secretaría de Economía,New Best International Mining Investment Group,2018,2024,10172.5964,Hectáreas
666,Cuitaca 19 (241015),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,597.3199,Hectáreas
667,La Loma (241198),Inactivo,Concesión minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,40,Hectáreas
668,Toro Sur (241210),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1488.3832,Hectáreas
669,Da Gang Fracc 1 (241336),Inactivo,Concesión minera,Secretaría de Economía,New Best International Mining Investment Group,2018,2024,9487.6903,Hectáreas
670,Chuqu+ 3 (241116),Inactivo,Concesión minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,14164.9163,Hectáreas
671,Zacaton 4 (242087),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,2546,Hectáreas
672,La Centella 3 (242107),Inactivo,Concesión minera,Secretaría de Economía,Minera Cascabel SA de CV ,2018,2024,2474.974,Hectáreas
673,Coyotes (242242),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,108,Hectáreas
674,Coyotes (242243),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,108,Hectáreas
675,Coyotes (242244),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,108,Hectáreas
676,Coyotes (242245),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,108,Hectáreas
677,Llano Del Nogal Fracc 3 (242247),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,36.3295,Hectáreas
678,Llano Del Nogal Fracc 2 (242248),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,24.4081,Hectáreas
679,Coyotes (242249),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,17.6129,Hectáreas
680,Llano Del Nogal Fracc 4 (242250),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,4.0764,Hectáreas
681,Llano Del Nogal Fracc II (242252),Inactivo,Concesión minera,Secretaría de Economía,Minera Evrim SA de CV,2018,2024,4305.5083,Hectáreas
682,Coyotes (242253),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,151,Hectáreas
683,Llano Del Nogal Fracc 1 (242254),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,8.8236,Hectáreas
684,Zacaton 5 (242349),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,2497.5992,Hectáreas
685,Jirahuito (242385),Inactivo,Concesión minera,Secretaría de Economía,Minera Lear del Desierto SA de CV,2018,2024,60,Hectáreas
686,Los Amoles 4 (242487),Inactivo,Concesión minera,Secretaría de Economía,Minera Alta Vista,2018,2024,12.1321,Hectáreas
687,Ave Fenix (243027),Inactivo,Concesión minera,Secretaría de Economía,Trinidad Pacifica S de RL de CV,2018,2024,349.9713,Hectáreas
688,Morelos 4 (243189),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,183.9987,Hectáreas
689,Tacuba 2 (243253),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,1398.6047,Hectáreas
690,La Palma (243495),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,100,Hectáreas
691,La Rosalia (243541),Inactivo,Concesión minera,Secretaría de Economía,Minera Auricup S de RL de CV,2018,2024,1924.3997,Hectáreas
692,La Palma (243542),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,354.7071,Hectáreas
693,El Salto (243669),Inactivo,Concesión minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2018,2024,1645.3935,Hectáreas
694,Shu Yang (243719),Inactivo,Concesión minera,Secretaría de Economía,New Best International Mining Investment Group,2018,2024,6666.0206,Hectáreas
695,Washington U (243816),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1219.2307,Hectáreas
696,Morelos 2 (243842),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,11002,Hectáreas
697,Rio Sonora 2 (243982),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,4766.7244,Hectáreas
698,Chuqui 6 (243987),Inactivo,Concesión minera,Secretaría de Economía,Coanzamex Servicios SA de CV,2018,2024,6921.6625,Hectáreas
699,Rio Sonora 7 (244052),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,3344.2948,Hectáreas
700,Reduccion La Espera (243885),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,481,Hectáreas
701,Morelos 2 (243924),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,7660,Hectáreas
702,Sonora 9 F 1 (243927),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,5245,Hectáreas
703,Tacuba (244214),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,99.0807,Hectáreas
704,Pinocho (221949),Inactivo,Concesión minera,Secretaría de Economía,Open Organization Solutions S de RL de CV,2018,2024,299.2412,Hectáreas
705,Tacuba 1 (244258),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,3174.2856,Hectáreas
706,El Salto  1 Fracc 1 (244393),Inactivo,Concesión minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2018,2024,4120.2152,Hectáreas
707,El Salto  1 Fracc 2 (244394),Inactivo,Concesión minera,Secretaría de Economía,Nusantara de Mexico SA de CV,2018,2024,534.5163,Hectáreas
708,La Palma (244477),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,96.2294,Hectáreas
709,Morelos 4 (244667),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,4.0754,Hectáreas
710,El Pima (245256),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,70,Hectáreas
711,Ariel (245325),Inactivo,Concesión minera,Secretaría de Economía,Rrm Minas S de Rl de CV ,2018,2024,1241.9808,Hectáreas
712,Calerita 4 Fraccion 1 R-1 (245348),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,675.1591,Hectáreas
713,La Palma (245145),Inactivo,Concesión minera,Secretaría de Economía,Solitario Mexico,2018,2024,100,Hectáreas
714,Llano Del Nogal Fracc I (245917),Inactivo,Concesión minera,Secretaría de Economía,Minera Evrim SA de CV,2018,2024,3774.3543,Hectáreas
715,El Valle 1 (245668),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,338.85,Hectáreas
716,Calerita R-1 (245762),Inactivo,Concesión minera,Secretaría de Economía,Desarrollos Mineros El Aguila,2018,2024,1098,Hectáreas
717,Bacoachi (245646),Inactivo,Concesión minera,Secretaría de Economía,Riverside Resources Mexico SA de CV,2018,2024,1857.9567,Hectáreas
718,Zacaton U (245727),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1200,Hectáreas
719,Rey Tercero U (245470),Inactivo,Concesión minera,Secretaría de Economía,Exploraciones Mineras Parreña SA de CV,2018,2024,1423.599,Hectáreas
720,El Toro (245558),Inactivo,Concesión minera,Secretaría de Economía,Recursos Millrock S de RL de CV,2018,2024,190.0806,Hectáreas
721,Las Chispas 3-A (245423),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Llamarada SA de CV,2018,2024,1.0809,Hectáreas
722,Las Chispas 3-B (245424),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Llamarada SA de CV,2018,2024,0.3879,Hectáreas
723,Las Chispas 3-C (245425),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Llamarada SA de CV,2018,2024,0.3413,Hectáreas
724,Las Chispas 3-D (245426),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Llamarada SA de CV,2018,2024,0.3359,Hectáreas
725,Las Chispas 3-E (245427),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Llamarada SA de CV,2018,2024,0.4241,Hectáreas
726,Las Chispas 3-F (245428),Inactivo,Concesión minera,Secretaría de Economía,Compañia Minera La Llamarada SA de CV,2018,2024,5.6112,Hectáreas
727,El Hipo Fraccion II (221920),Inactivo,Concesión minera,Secretaría de Economía,Minera Meridian Minerales S de RL de CV,2018,2024,3.0941,Hectáreas
